bird.num,year,bird.id,temp.regime
3072,2014,Murre,warm
3073,2014,Murre,warm
3074,2014,Murre,warm
3075,2014,Murre,warm
3076,2014,Murre,warm
3077,2014,Murre,warm
3078,2014,Murre,warm
3079,2014,Murre,warm
3080,2014,Murre,warm
3081,2014,Murre,warm
3082,2014,Murre,warm
3083,2014,Murre,warm
3084,2014,Murre,warm
3085,2014,Murre,warm
3086,2014,Murre,warm
3087,2014,Murre,warm
3088,2014,Murre,warm
3089,2014,Murre,warm
3090,2014,Murre,warm
3091,2014,Murre,warm
3092,2014,Murre,warm
3093,2014,Murre,warm
3094,2014,Murre,warm
3095,2014,Murre,warm
3096,2014,Murre,warm
3097,2014,Murre,warm
3098,2014,Murre,warm
3099,2014,Murre,warm
3100,2014,Murre,warm
3101,2014,Murre,warm
3102,2014,Murre,warm
3103,2014,Murre,warm
3104,2014,Murre,warm
3105,2014,Murre,warm
3106,2014,Murre,warm
3107,2014,Murre,warm
3108,2014,Murre,warm
3109,2014,Murre,warm
3110,2014,Murre,warm
3111,2014,Murre,warm
3112,2014,Murre,warm
3113,2014,Murre,warm
3114,2014,Murre,warm
3115,2014,Murre,warm
3116,2014,Murre,warm
3117,2014,Murre,warm
3118,2014,Murre,warm
3119,2014,Murre,warm
3120,2014,Murre,warm
3121,2014,Murre,warm
3122,2014,Murre,warm
3123,2014,Murre,warm
3124,2014,Murre,warm
3125,2014,Murre,warm
3126,2014,Murre,warm
3127,2014,Murre,warm
3128,2014,Murre,warm
3129,2014,Murre,warm
3130,2014,Murre,warm
3131,2014,Murre,warm
3132,2014,Murre,warm
3133,2014,Murre,warm
3134,2014,Murre,warm
3135,2014,Murre,warm
3136,2014,Murre,warm
3137,2014,Murre,warm
3138,2014,Murre,warm
3139,2014,Murre,warm
3140,2014,Murre,warm
3141,2014,Murre,warm
3142,2014,Murre,warm
3143,2014,Murre,warm
3144,2014,Murre,warm
3145,2014,Murre,warm
3146,2014,Murre,warm
3147,2014,Murre,warm
3148,2014,Murre,warm
3149,2014,Murre,warm
3150,2014,Murre,warm
3151,2014,Murre,warm
3152,2014,Murre,warm
3153,2014,Murre,warm
3154,2014,Murre,warm
3155,2014,Murre,warm
3156,2014,Murre,warm
3157,2014,Murre,warm
3158,2014,Murre,warm
3159,2014,Murre,warm
3160,2014,Murre,warm
3161,2014,Murre,warm
3162,2014,Murre,warm
3163,2014,Murre,warm
3164,2014,Murre,warm
3165,2014,Murre,warm
3166,2014,Murre,warm
3167,2014,Murre,warm
3168,2014,Murre,warm
3169,2014,Murre,warm
3170,2014,Murre,warm
3171,2014,Murre,warm
3172,2014,Murre,warm
3173,2014,Murre,warm
3174,2014,Murre,warm
3175,2014,Murre,warm
3176,2014,Murre,warm
3177,2014,Murre,warm
3178,2014,Murre,warm
3179,2014,Murre,warm
3180,2014,Murre,warm
3181,2014,Murre,warm
3182,2014,Murre,warm
3183,2014,Murre,warm
3184,2014,Murre,warm
3185,2014,Murre,warm
3186,2014,Murre,warm
3187,2014,Murre,warm
3188,2014,Murre,warm
3189,2014,Murre,warm
3190,2014,Murre,warm
3191,2014,Murre,warm
3192,2014,Murre,warm
3193,2014,Murre,warm
3194,2014,Murre,warm
3195,2014,Murre,warm
3196,2014,Murre,warm
3197,2014,Murre,warm
3198,2014,Murre,warm
3199,2014,Murre,warm
3200,2014,Murre,warm
3201,2014,Murre,warm
3202,2014,Murre,warm
3203,2014,Murre,warm
3204,2014,Murre,warm
3205,2014,Murre,warm
3206,2014,Murre,warm
3207,2014,Murre,warm
3208,2014,Murre,warm
3209,2014,Murre,warm
3210,2014,Murre,warm
3211,2014,Murre,warm
3212,2014,Murre,warm
3213,2014,Murre,warm
3214,2014,Murre,warm
3215,2014,Murre,warm
3216,2014,Murre,warm
3217,2014,Murre,warm
3218,2014,Murre,warm
3219,2014,Murre,warm
3220,2014,Murre,warm
3221,2014,Murre,warm
3222,2014,Murre,warm
3223,2014,Murre,warm
3224,2014,Murre,warm
3225,2014,Murre,warm
3226,2014,Murre,warm
3227,2014,Murre,warm
3228,2014,Murre,warm
3229,2014,Murre,warm
3230,2014,Murre,warm
3231,2014,Murre,warm
3232,2014,Murre,warm
3233,2014,Murre,warm
3234,2014,Murre,warm
3235,2014,Murre,warm
3236,2014,Murre,warm
3237,2014,Murre,warm
3238,2014,Murre,warm
3239,2014,Murre,warm
3240,2014,Murre,warm
3241,2014,Murre,warm
3242,2014,Murre,warm
3243,2014,Murre,warm
3244,2014,Murre,warm
3245,2014,Murre,warm
3246,2014,Murre,warm
3247,2014,Murre,warm
3248,2014,Murre,warm
3249,2014,Murre,warm
3250,2014,Murre,warm
3251,2014,Murre,warm
3252,2014,Murre,warm
3253,2014,Murre,warm
3254,2014,Murre,warm
3255,2014,Murre,warm
3256,2014,Murre,warm
3257,2014,Murre,warm
3258,2014,Murre,warm
3259,2014,Murre,warm
3260,2014,Murre,warm
3261,2014,Murre,warm
3262,2014,Murre,warm
3263,2014,Murre,warm
3264,2014,Murre,warm
3265,2014,Murre,warm
3266,2014,Murre,warm
3267,2014,Murre,warm
3268,2014,Murre,warm
3269,2014,Murre,warm
3270,2014,Murre,warm
3271,2014,Murre,warm
3272,2014,Murre,warm
3273,2014,Murre,warm
3274,2014,Murre,warm
3275,2014,Murre,warm
3276,2014,Murre,warm
3277,2014,Murre,warm
3278,2014,Murre,warm
3279,2014,Murre,warm
3280,2014,Murre,warm
3281,2014,Murre,warm
3282,2014,Murre,warm
3283,2014,Murre,warm
3284,2014,Murre,warm
3285,2014,Murre,warm
3286,2014,Murre,warm
3287,2014,Murre,warm
3288,2014,Murre,warm
3289,2014,Murre,warm
3290,2014,Murre,warm
3291,2014,Murre,warm
3292,2014,Murre,warm
3293,2014,Murre,warm
3294,2014,Murre,warm
3295,2014,Murre,warm
3296,2014,Murre,warm
3297,2014,Murre,warm
3298,2014,Murre,warm
3299,2014,Murre,warm
3300,2014,Murre,warm
3301,2014,Murre,warm
3302,2014,Murre,warm
3303,2014,Murre,warm
3304,2014,Murre,warm
3305,2014,Murre,warm
3306,2014,Murre,warm
3307,2014,Murre,warm
3308,2014,Murre,warm
3309,2014,Murre,warm
3310,2014,Murre,warm
3311,2014,Murre,warm
3312,2014,Murre,warm
3313,2014,Murre,warm
3314,2014,Murre,warm
3315,2014,Murre,warm
3316,2014,Murre,warm
3317,2014,Murre,warm
3318,2014,Murre,warm
3319,2014,Murre,warm
3320,2014,Murre,warm
3321,2014,Murre,warm
3322,2014,Murre,warm
3323,2014,Murre,warm
3324,2014,Murre,warm
3325,2014,Murre,warm
3326,2014,Murre,warm
3327,2014,Murre,warm
3328,2014,Murre,warm
3329,2014,Murre,warm
3330,2014,Murre,warm
3331,2014,Murre,warm
3332,2014,Cormorant,warm
3333,2014,Cormorant,warm
3334,2014,Cormorant,warm
3335,2014,Cormorant,warm
3336,2014,Cormorant,warm
3337,2014,Cormorant,warm
3338,2014,Cormorant,warm
3339,2014,Cormorant,warm
3340,2014,Cormorant,warm
3341,2014,Cormorant,warm
3342,2014,Cormorant,warm
3343,2014,Cormorant,warm
3344,2014,Cormorant,warm
3345,2014,Cormorant,warm
3346,2014,Cormorant,warm
3347,2014,Cormorant,warm
3348,2014,Cormorant,warm
3349,2014,Cormorant,warm
3350,2014,Cormorant,warm
3351,2014,Cormorant,warm
3352,2014,Cormorant,warm
3353,2014,Cormorant,warm
3354,2014,Cormorant,warm
3355,2014,Cormorant,warm
3356,2014,Cormorant,warm
3357,2014,Cormorant,warm
3358,2014,Cormorant,warm
3359,2014,Cormorant,warm
3360,2014,Cormorant,warm
3361,2014,Cormorant,warm
3362,2014,Gull,warm
3363,2014,Gull,warm
3364,2014,Gull,warm
3365,2014,Gull,warm
3366,2014,Gull,warm
3367,2014,Gull,warm
3368,2014,Gull,warm
3369,2014,Gull,warm
3370,2014,Gull,warm
3371,2014,Gull,warm
3372,2014,Gull,warm
3373,2014,Gull,warm
3374,2014,Gull,warm
3375,2014,Gull,warm
3376,2014,Gull,warm
3377,2014,Gull,warm
3378,2014,Gull,warm
3379,2014,Gull,warm
3380,2014,Gull,warm
3381,2014,Gull,warm
3382,2014,Gull,warm
3383,2014,Gull,warm
3384,2014,Gull,warm
3385,2014,Gull,warm
3386,2014,Gull,warm
3387,2014,Gull,warm
3388,2014,Gull,warm
3389,2014,Gull,warm
3390,2014,Gull,warm
3391,2014,Gull,warm
3392,2014,Gull,warm
3393,2014,Gull,warm
3394,2014,Gull,warm
3395,2014,Gull,warm
3396,2014,Gull,warm
3397,2014,Gull,warm
3398,2014,Gull,warm
3399,2014,Gull,warm
3400,2014,Gull,warm
3401,2014,Gull,warm
3402,2014,Gull,warm
3403,2014,Gull,warm
3404,2014,Gull,warm
3405,2014,Gull,warm
3406,2014,Gull,warm
3407,2014,Gull,warm
3408,2014,Gull,warm
3409,2014,Gull,warm
3410,2014,Gull,warm
3411,2014,Gull,warm
3412,2014,Gull,warm
3413,2014,Gull,warm
3414,2014,Gull,warm
3415,2014,Gull,warm
3416,2014,Gull,warm
3417,2014,Gull,warm
3418,2014,Gull,warm
3419,2014,Gull,warm
3420,2014,Gull,warm
3421,2014,Gull,warm
3422,2014,Gull,warm
3423,2014,Gull,warm
3424,2014,Gull,warm
3425,2014,Gull,warm
3426,2014,Gull,warm
3427,2014,Gull,warm
3428,2014,Gull,warm
3429,2014,Gull,warm
3430,2014,Gull,warm
3431,2014,Gull,warm
3432,2014,Gull,warm
3433,2014,Gull,warm
3434,2014,Gull,warm
3435,2014,Gull,warm
3436,2014,Gull,warm
3437,2014,Gull,warm
3438,2014,Gull,warm
3439,2014,Gull,warm
3440,2014,Gull,warm
3441,2014,Gull,warm
3442,2014,Gull,warm
3443,2014,Gull,warm
3444,2014,Gull,warm
3445,2014,Gull,warm
3446,2014,Gull,warm
3447,2014,Gull,warm
3448,2014,Gull,warm
3449,2014,Gull,warm
3450,2014,Gull,warm
3451,2014,Gull,warm
3452,2014,Gull,warm
3453,2014,Gull,warm
3454,2014,Gull,warm
3455,2014,Gull,warm
3456,2014,Gull,warm
3457,2014,Gull,warm
3458,2014,Gull,warm
3459,2014,Gull,warm
3460,2014,Gull,warm
3461,2014,Gull,warm
3462,2014,Gull,warm
3463,2014,Gull,warm
3464,2014,Gull,warm
3465,2014,Gull,warm
3466,2014,Gull,warm
3467,2014,Gull,warm
3468,2014,Gull,warm
3469,2014,Gull,warm
3470,2014,Gull,warm
3471,2014,Gull,warm
3472,2014,Gull,warm
3473,2014,Gull,warm
3474,2014,Gull,warm
3475,2014,Gull,warm
3476,2014,Gull,warm
3477,2014,Gull,warm
3478,2014,Gull,warm
3479,2014,Gull,warm
3480,2014,Gull,warm
3481,2014,Gull,warm
3482,2014,Gull,warm
3483,2014,Gull,warm
3484,2014,Gull,warm
3485,2014,Gull,warm
3486,2014,Gull,warm
3487,2014,Gull,warm
3488,2014,Gull,warm
3489,2014,Gull,warm
3490,2014,Gull,warm
3491,2014,Gull,warm
3492,2014,Gull,warm
3493,2014,Gull,warm
3494,2014,Gull,warm
3495,2014,Gull,warm
3496,2014,Gull,warm
3497,2014,Gull,warm
3498,2014,Gull,warm
3499,2014,Gull,warm
3500,2014,Gull,warm
3501,2014,Gull,warm
3502,2014,Gull,warm
3503,2014,Gull,warm
3504,2014,Gull,warm
3505,2014,Gull,warm
3506,2014,Gull,warm
3507,2014,Gull,warm
3508,2014,Gull,warm
3509,2014,Gull,warm
3510,2014,Gull,warm
3511,2014,Gull,warm
3512,2014,Gull,warm
3513,2014,Gull,warm
3514,2014,Gull,warm
3515,2014,Gull,warm
3516,2014,Gull,warm
3517,2014,Gull,warm
3518,2014,Gull,warm
3519,2014,Gull,warm
3520,2014,Gull,warm
3521,2014,Gull,warm
3522,2014,Gull,warm
3523,2014,Gull,warm
3524,2014,Gull,warm
3525,2014,Gull,warm
3526,2014,Gull,warm
3527,2014,Gull,warm
3528,2014,Gull,warm
3529,2014,Gull,warm
3530,2014,Gull,warm
3531,2014,Gull,warm
3532,2014,Gull,warm
3533,2014,Gull,warm
3534,2014,Gull,warm
3535,2014,Gull,warm
3536,2014,Gull,warm
3537,2014,Gull,warm
3538,2014,Gull,warm
3539,2014,Gull,warm
3540,2014,Gull,warm
3541,2014,Gull,warm
3542,2014,Gull,warm
3543,2014,Gull,warm
3544,2014,Gull,warm
3545,2014,Gull,warm
3546,2014,Gull,warm
3547,2014,Gull,warm
3548,2014,Gull,warm
3549,2014,Gull,warm
3550,2014,Gull,warm
3551,2014,Gull,warm
3552,2014,Gull,warm
3553,2014,Gull,warm
3554,2014,Gull,warm
3555,2014,Gull,warm
3556,2014,Gull,warm
3557,2014,Gull,warm
3558,2014,Gull,warm
3559,2014,Gull,warm
3560,2014,Gull,warm
3561,2014,Gull,warm
3562,2014,Gull,warm
3563,2014,Gull,warm
3564,2014,Gull,warm
3565,2014,Gull,warm
3566,2014,Gull,warm
3567,2014,Gull,warm
3568,2014,Gull,warm
3569,2014,Gull,warm
3570,2014,Gull,warm
3571,2014,Gull,warm
3572,2014,Gull,warm
3573,2014,Gull,warm
3574,2014,Gull,warm
3575,2014,Gull,warm
3576,2014,Gull,warm
3577,2014,Gull,warm
3578,2014,Gull,warm
3579,2014,Gull,warm
3580,2014,Gull,warm
3581,2014,Gull,warm
3582,2014,Gull,warm
3583,2014,Gull,warm
3584,2014,Gull,warm
3585,2014,Gull,warm
3586,2014,Gull,warm
3587,2014,Gull,warm
3588,2014,Gull,warm
3589,2014,Gull,warm
3590,2014,Gull,warm
3591,2014,Gull,warm
3592,2014,Gull,warm
3593,2014,Gull,warm
3594,2014,Gull,warm
3595,2014,Gull,warm
3596,2014,Gull,warm
3597,2014,Gull,warm
3598,2014,Gull,warm
3599,2014,Puffin,warm
3600,2014,Puffin,warm
3601,2014,Puffin,warm
3602,2014,Puffin,warm
3603,2014,Puffin,warm
3604,2014,Puffin,warm
3605,2014,Puffin,warm
3606,2014,Puffin,warm
3607,2014,Puffin,warm
3608,2014,Puffin,warm
3609,2014,Puffin,warm
3610,2014,Puffin,warm
3611,2014,Puffin,warm
3612,2014,Puffin,warm
3613,2014,Puffin,warm
3614,2014,Puffin,warm
3615,2014,Puffin,warm
3616,2014,Puffin,warm
3617,2014,Puffin,warm
3618,2014,Puffin,warm
3619,2014,Puffin,warm
3620,2014,Puffin,warm
3621,2014,Puffin,warm
3622,2014,Puffin,warm
3623,2014,Puffin,warm
3624,2014,Puffin,warm
3625,2014,Puffin,warm
3626,2014,Puffin,warm
3627,2014,Puffin,warm
3628,2014,Puffin,warm
3629,2014,Puffin,warm
3630,2014,Puffin,warm
3631,2014,Puffin,warm
3632,2014,Puffin,warm
3633,2014,Puffin,warm
3634,2014,Puffin,warm
3635,2014,Puffin,warm
3636,2014,Puffin,warm
3637,2014,Puffin,warm
3638,2014,Puffin,warm
3639,2014,Puffin,warm
3640,2014,Puffin,warm
3641,2014,Puffin,warm
3642,2014,Puffin,warm
3643,2014,Puffin,warm
3644,2014,Puffin,warm
3645,2014,Puffin,warm
3646,2014,Puffin,warm
3647,2014,Puffin,warm
3648,2014,Puffin,warm
3649,2014,Puffin,warm
3650,2014,Puffin,warm
3651,2014,Puffin,warm
3652,2014,Puffin,warm
3653,2014,Puffin,warm
3654,2014,Shearwater,warm
3655,2014,Shearwater,warm
3656,2014,Shearwater,warm
3657,2014,Shearwater,warm
3658,2014,Shearwater,warm
3659,2014,Shearwater,warm
3660,2014,Shearwater,warm
3661,2014,Shearwater,warm
3662,2014,Shearwater,warm
3663,2014,Shearwater,warm
3664,2014,Shearwater,warm
3665,2014,Shearwater,warm
3666,2014,Shearwater,warm
3667,2014,Shearwater,warm
3668,2014,Shearwater,warm
3669,2014,Shearwater,warm
3670,2014,Shearwater,warm
3671,2014,Shearwater,warm
3672,2014,Shearwater,warm
3673,2014,Shearwater,warm
3674,2014,Shearwater,warm
3675,2014,Shearwater,warm
3676,2014,Shearwater,warm
3677,2014,Shearwater,warm
3678,2014,Shearwater,warm
3679,2014,Shearwater,warm
3680,2014,Shearwater,warm
3681,2014,Shearwater,warm
3682,2014,Shearwater,warm
3683,2014,Shearwater,warm
3684,2014,Shearwater,warm
3685,2014,Shearwater,warm
3686,2014,Shearwater,warm
3687,2014,Shearwater,warm
3688,2014,Shearwater,warm
3689,2014,Shearwater,warm
3690,2014,Shearwater,warm
3691,2014,Shearwater,warm
3692,2014,Shearwater,warm
3693,2014,Shearwater,warm
3694,2014,Shearwater,warm
3695,2014,Shearwater,warm
3696,2014,Shearwater,warm
3697,2014,Shearwater,warm
3698,2014,Shearwater,warm
3699,2014,Shearwater,warm
3700,2014,Shearwater,warm
3701,2014,Shearwater,warm
3702,2014,Shearwater,warm
3703,2014,Shearwater,warm
3704,2014,Shearwater,warm
3705,2014,Shearwater,warm
3706,2014,Shearwater,warm
3707,2014,Shearwater,warm
3708,2014,Shearwater,warm
3709,2014,Auklet,warm
3710,2014,Auklet,warm
3711,2014,Auklet,warm
3712,2014,Auklet,warm
3713,2014,Auklet,warm
3714,2014,Auklet,warm
3715,2014,Auklet,warm
3716,2014,Auklet,warm
3717,2014,Auklet,warm
3718,2014,Auklet,warm
3719,2014,Auklet,warm
3720,2014,Auklet,warm
3721,2014,Auklet,warm
3722,2014,Auklet,warm
3723,2014,Auklet,warm
3724,2014,Auklet,warm
3725,2014,Auklet,warm
3726,2014,Auklet,warm
3727,2014,Auklet,warm
3728,2014,Auklet,warm
3729,2014,Auklet,warm
3730,2014,Auklet,warm
3731,2014,Auklet,warm
3732,2014,Auklet,warm
3733,2014,Auklet,warm
3734,2014,Auklet,warm
3735,2014,Auklet,warm
3736,2014,Auklet,warm
3737,2014,Auklet,warm
3738,2014,Auklet,warm
3739,2014,Auklet,warm
3740,2014,Auklet,warm
3741,2014,Auklet,warm
3742,2014,Auklet,warm
3743,2014,Auklet,warm
3744,2014,Auklet,warm
3745,2014,Auklet,warm
3746,2014,Auklet,warm
3747,2014,Auklet,warm
3748,2014,Auklet,warm
3749,2014,Auklet,warm
3750,2014,Auklet,warm
3751,2014,Auklet,warm
3752,2014,Auklet,warm
3753,2014,Auklet,warm
3754,2014,Auklet,warm
3755,2014,Auklet,warm
3756,2014,Auklet,warm
3757,2014,Auklet,warm
3758,2014,Auklet,warm
3759,2014,Auklet,warm
3760,2014,Auklet,warm
3761,2014,Auklet,warm
3762,2014,Auklet,warm
3763,2014,Auklet,warm
3764,2014,Auklet,warm
3765,2014,Auklet,warm
3766,2014,Auklet,warm
3767,2014,Auklet,warm
3768,2014,Auklet,warm
3769,2014,Auklet,warm
3770,2014,Auklet,warm
3771,2014,Auklet,warm
3772,2014,Auklet,warm
3773,2015,Fulmar,warm
3774,2015,Fulmar,warm
3775,2015,Fulmar,warm
3776,2015,Fulmar,warm
3777,2015,Fulmar,warm
3778,2015,Fulmar,warm
3779,2015,Fulmar,warm
3780,2015,Fulmar,warm
3781,2015,Fulmar,warm
3782,2015,Fulmar,warm
3783,2015,Fulmar,warm
3784,2015,Fulmar,warm
3785,2015,Fulmar,warm
3786,2015,Fulmar,warm
3787,2015,Fulmar,warm
3788,2015,Fulmar,warm
3789,2015,Fulmar,warm
3790,2015,Fulmar,warm
3791,2015,Fulmar,warm
3792,2015,Fulmar,warm
3793,2015,Fulmar,warm
3794,2015,Fulmar,warm
3795,2015,Fulmar,warm
3796,2015,Fulmar,warm
3797,2015,Fulmar,warm
3798,2015,Fulmar,warm
3799,2015,Fulmar,warm
3800,2015,Fulmar,warm
3801,2015,Fulmar,warm
3802,2015,Fulmar,warm
3803,2015,Fulmar,warm
3804,2015,Fulmar,warm
3805,2015,Fulmar,warm
3806,2015,Fulmar,warm
3807,2015,Fulmar,warm
3808,2015,Fulmar,warm
3809,2015,Fulmar,warm
3810,2015,Fulmar,warm
3811,2015,Fulmar,warm
3812,2015,Fulmar,warm
3813,2015,Fulmar,warm
3814,2015,Fulmar,warm
3815,2015,Fulmar,warm
3816,2015,Fulmar,warm
3817,2015,Fulmar,warm
3818,2015,Fulmar,warm
3819,2015,Fulmar,warm
3820,2015,Fulmar,warm
3821,2015,Fulmar,warm
3822,2015,Fulmar,warm
3823,2015,Fulmar,warm
3824,2015,Fulmar,warm
3825,2015,Fulmar,warm
3826,2015,Fulmar,warm
3827,2015,Fulmar,warm
3828,2015,Fulmar,warm
3829,2015,Fulmar,warm
3830,2015,Fulmar,warm
3831,2015,Fulmar,warm
3832,2015,Fulmar,warm
3833,2015,Fulmar,warm
3834,2015,Fulmar,warm
3835,2015,Fulmar,warm
3836,2015,Fulmar,warm
3837,2015,Fulmar,warm
3838,2015,Fulmar,warm
3839,2015,Fulmar,warm
3840,2015,Fulmar,warm
3841,2015,Fulmar,warm
3842,2015,Fulmar,warm
3843,2015,Fulmar,warm
3844,2015,Murre,warm
3845,2015,Murre,warm
3846,2015,Murre,warm
3847,2015,Murre,warm
3848,2015,Murre,warm
3849,2015,Murre,warm
3850,2015,Murre,warm
3851,2015,Murre,warm
3852,2015,Murre,warm
3853,2015,Murre,warm
3854,2015,Murre,warm
3855,2015,Murre,warm
3856,2015,Murre,warm
3857,2015,Murre,warm
3858,2015,Murre,warm
3859,2015,Murre,warm
3860,2015,Murre,warm
3861,2015,Murre,warm
3862,2015,Murre,warm
3863,2015,Murre,warm
3864,2015,Murre,warm
3865,2015,Murre,warm
3866,2015,Murre,warm
3867,2015,Murre,warm
3868,2015,Murre,warm
3869,2015,Murre,warm
3870,2015,Murre,warm
3871,2015,Murre,warm
3872,2015,Murre,warm
3873,2015,Murre,warm
3874,2015,Murre,warm
3875,2015,Murre,warm
3876,2015,Murre,warm
3877,2015,Murre,warm
3878,2015,Murre,warm
3879,2015,Murre,warm
3880,2015,Murre,warm
3881,2015,Murre,warm
3882,2015,Murre,warm
3883,2015,Murre,warm
3884,2015,Murre,warm
3885,2015,Murre,warm
3886,2015,Murre,warm
3887,2015,Murre,warm
3888,2015,Murre,warm
3889,2015,Murre,warm
3890,2015,Murre,warm
3891,2015,Murre,warm
3892,2015,Murre,warm
3893,2015,Murre,warm
3894,2015,Murre,warm
3895,2015,Murre,warm
3896,2015,Murre,warm
3897,2015,Murre,warm
3898,2015,Murre,warm
3899,2015,Murre,warm
3900,2015,Murre,warm
3901,2015,Murre,warm
3902,2015,Murre,warm
3903,2015,Murre,warm
3904,2015,Murre,warm
3905,2015,Murre,warm
3906,2015,Murre,warm
3907,2015,Murre,warm
3908,2015,Murre,warm
3909,2015,Murre,warm
3910,2015,Murre,warm
3911,2015,Murre,warm
3912,2015,Murre,warm
3913,2015,Murre,warm
3914,2015,Murre,warm
3915,2015,Murre,warm
3916,2015,Murre,warm
3917,2015,Murre,warm
3918,2015,Murre,warm
3919,2015,Murre,warm
3920,2015,Murre,warm
3921,2015,Murre,warm
3922,2015,Murre,warm
3923,2015,Murre,warm
3924,2015,Murre,warm
3925,2015,Murre,warm
3926,2015,Murre,warm
3927,2015,Murre,warm
3928,2015,Murre,warm
3929,2015,Murre,warm
3930,2015,Murre,warm
3931,2015,Murre,warm
3932,2015,Murre,warm
3933,2015,Murre,warm
3934,2015,Murre,warm
3935,2015,Murre,warm
3936,2015,Murre,warm
3937,2015,Murre,warm
3938,2015,Murre,warm
3939,2015,Murre,warm
3940,2015,Murre,warm
3941,2015,Murre,warm
3942,2015,Murre,warm
3943,2015,Murre,warm
3944,2015,Murre,warm
3945,2015,Murre,warm
3946,2015,Murre,warm
3947,2015,Murre,warm
3948,2015,Murre,warm
3949,2015,Murre,warm
3950,2015,Murre,warm
3951,2015,Murre,warm
3952,2015,Murre,warm
3953,2015,Murre,warm
3954,2015,Murre,warm
3955,2015,Murre,warm
3956,2015,Murre,warm
3957,2015,Murre,warm
3958,2015,Murre,warm
3959,2015,Murre,warm
3960,2015,Murre,warm
3961,2015,Murre,warm
3962,2015,Murre,warm
3963,2015,Murre,warm
3964,2015,Murre,warm
3965,2015,Murre,warm
3966,2015,Murre,warm
3967,2015,Murre,warm
3968,2015,Murre,warm
3969,2015,Murre,warm
3970,2015,Murre,warm
3971,2015,Murre,warm
3972,2015,Murre,warm
3973,2015,Murre,warm
3974,2015,Murre,warm
3975,2015,Murre,warm
3976,2015,Murre,warm
3977,2015,Murre,warm
3978,2015,Murre,warm
3979,2015,Murre,warm
3980,2015,Murre,warm
3981,2015,Murre,warm
3982,2015,Murre,warm
3983,2015,Murre,warm
3984,2015,Murre,warm
3985,2015,Murre,warm
3986,2015,Murre,warm
3987,2015,Murre,warm
3988,2015,Murre,warm
3989,2015,Murre,warm
3990,2015,Murre,warm
3991,2015,Murre,warm
3992,2015,Murre,warm
3993,2015,Murre,warm
3994,2015,Murre,warm
3995,2015,Murre,warm
3996,2015,Murre,warm
3997,2015,Murre,warm
3998,2015,Murre,warm
3999,2015,Murre,warm
4000,2015,Murre,warm
4001,2015,Murre,warm
4002,2015,Murre,warm
4003,2015,Murre,warm
4004,2015,Murre,warm
4005,2015,Murre,warm
4006,2015,Murre,warm
4007,2015,Murre,warm
4008,2015,Murre,warm
4009,2015,Murre,warm
4010,2015,Murre,warm
4011,2015,Murre,warm
4012,2015,Murre,warm
4013,2015,Murre,warm
4014,2015,Murre,warm
4015,2015,Murre,warm
4016,2015,Murre,warm
4017,2015,Murre,warm
4018,2015,Murre,warm
4019,2015,Murre,warm
4020,2015,Murre,warm
4021,2015,Murre,warm
4022,2015,Murre,warm
4023,2015,Murre,warm
4024,2015,Murre,warm
4025,2015,Murre,warm
4026,2015,Murre,warm
4027,2015,Murre,warm
4028,2015,Murre,warm
4029,2015,Murre,warm
4030,2015,Murre,warm
4031,2015,Murre,warm
4032,2015,Murre,warm
4033,2015,Murre,warm
4034,2015,Murre,warm
4035,2015,Murre,warm
4036,2015,Murre,warm
4037,2015,Murre,warm
4038,2015,Murre,warm
4039,2015,Murre,warm
4040,2015,Murre,warm
4041,2015,Murre,warm
4042,2015,Murre,warm
4043,2015,Murre,warm
4044,2015,Murre,warm
4045,2015,Murre,warm
4046,2015,Murre,warm
4047,2015,Murre,warm
4048,2015,Murre,warm
4049,2015,Murre,warm
4050,2015,Murre,warm
4051,2015,Murre,warm
4052,2015,Murre,warm
4053,2015,Murre,warm
4054,2015,Murre,warm
4055,2015,Murre,warm
4056,2015,Murre,warm
4057,2015,Murre,warm
4058,2015,Murre,warm
4059,2015,Murre,warm
4060,2015,Murre,warm
4061,2015,Murre,warm
4062,2015,Murre,warm
4063,2015,Murre,warm
4064,2015,Murre,warm
4065,2015,Murre,warm
4066,2015,Murre,warm
4067,2015,Murre,warm
4068,2015,Murre,warm
4069,2015,Murre,warm
4070,2015,Murre,warm
4071,2015,Murre,warm
4072,2015,Murre,warm
4073,2015,Murre,warm
4074,2015,Murre,warm
4075,2015,Murre,warm
4076,2015,Murre,warm
4077,2015,Murre,warm
4078,2015,Murre,warm
4079,2015,Murre,warm
4080,2015,Murre,warm
4081,2015,Murre,warm
4082,2015,Murre,warm
4083,2015,Murre,warm
4084,2015,Murre,warm
4085,2015,Murre,warm
4086,2015,Murre,warm
4087,2015,Murre,warm
4088,2015,Murre,warm
4089,2015,Murre,warm
4090,2015,Murre,warm
4091,2015,Murre,warm
4092,2015,Murre,warm
4093,2015,Murre,warm
4094,2015,Murre,warm
4095,2015,Murre,warm
4096,2015,Murre,warm
4097,2015,Murre,warm
4098,2015,Murre,warm
4099,2015,Murre,warm
4100,2015,Murre,warm
4101,2015,Murre,warm
4102,2015,Murre,warm
4103,2015,Murre,warm
4104,2015,Murre,warm
4105,2015,Murre,warm
4106,2015,Murre,warm
4107,2015,Murre,warm
4108,2015,Murre,warm
4109,2015,Murre,warm
4110,2015,Murre,warm
4111,2015,Murre,warm
4112,2015,Murre,warm
4113,2015,Murre,warm
